ptr_id,year,member,class,source_url
2015-33174,2016,National Pollutant Discharge Elimination System (NPDES) Muni (Proposed Rule),,https://www.federalregister.gov/documents/2016/01/06/2015-33174/national-pollutant-discharge-elimination-system-npdes-municipal-separate-storm-sewer-system-general
2015-33273,2016,Information Collection; Fire & Aviation Management Medical Q (Notice),,https://www.federalregister.gov/documents/2016/01/06/2015-33273/information-collection-fire-and-aviation-management-medical-qualifications-program
2015-33285,2016,Rural Utilities Service Guarantees for Bonds and Notes Issue (Notice),,https://www.federalregister.gov/documents/2016/01/06/2015-33285/rural-utilities-service-guarantees-for-bonds-and-notes-issued-for-electrification-or-telephone
2015-33290,2016,Chlorinated Isocyanurates From Spain and the People's Republ (Notice),,https://www.federalregister.gov/documents/2016/01/06/2015-33290/chlorinated-isocyanurates-from-spain-and-the-peoples-republic-of-china-final-results-of-the
2015-33251,2016,36(b)(1) Arms Sales Notification (Notice),,https://www.federalregister.gov/documents/2016/01/06/2015-33251/36b1-arms-sales-notification
2015-33265,2016,36(b)(1) Arms Sales Notification (Notice),,https://www.federalregister.gov/documents/2016/01/06/2015-33265/36b1-arms-sales-notification
2015-33202,2016,Judicial Proceedings Since Fiscal Year 2012 Amendments Panel (Notice),,https://www.federalregister.gov/documents/2016/01/06/2015-33202/judicial-proceedings-since-fiscal-year-2012-amendments-panel-judicial-proceedings-panel-notice-of
2015-33316,2016,"Environmental Management Site-Specific Advisory Board, Savan (Notice)",,https://www.federalregister.gov/documents/2016/01/06/2015-33316/environmental-management-site-specific-advisory-board-savannah-river-site
2015-33232,2016,"Greeley Energy Facility, LLC; Supplemental Notice That Initi (Notice)",,https://www.federalregister.gov/documents/2016/01/06/2015-33232/greeley-energy-facility-llc-supplemental-notice-that-initial-market-based-rate-filing-includes
2015-33236,2016,Notice of Commission Staff Attendance (Notice),,https://www.federalregister.gov/documents/2016/01/06/2015-33236/notice-of-commission-staff-attendance
2015-33224,2016,Combined Notice of Filings #2 (Notice),,https://www.federalregister.gov/documents/2016/01/06/2015-33224/combined-notice-of-filings-2
2015-33238,2016,Information Collection Being Reviewed by the Federal Communi (Notice),,https://www.federalregister.gov/documents/2016/01/06/2015-33238/information-collection-being-reviewed-by-the-federal-communications-commission
2015-33239,2016,Information Collections Being Submitted for Review and Appro (Notice),,https://www.federalregister.gov/documents/2016/01/06/2015-33239/information-collections-being-submitted-for-review-and-approval-to-the-office-of-management-and
2015-33271,2016,"Order Declares Wypoint Telecom, Inc.'s International Section (Notice)",,https://www.federalregister.gov/documents/2016/01/06/2015-33271/order-declares-wypoint-telecom-incs-international-section-214-authorization-terminated
2015-33262,2016,Orthopaedic and Rehabilitation Devices Panel of the Medical  (Notice),,https://www.federalregister.gov/documents/2016/01/06/2015-33262/orthopaedic-and-rehabilitation-devices-panel-of-the-medical-devices-advisory-committee-amendment-of
2015-33261,2016,Food and Drug Administration Safety and Innovation Act 907 P (Notice),,https://www.federalregister.gov/documents/2016/01/06/2015-33261/food-and-drug-administration-safety-and-innovation-act-907-public-meeting-progress-on-enhancing-the
2015-33252,2016,National Institute on Drug Abuse Notice of Closed Meeting (Notice),,https://www.federalregister.gov/documents/2016/01/06/2015-33252/national-institute-on-drug-abuse-notice-of-closed-meeting
2015-33254,2016,National Institute of Mental Health; Notice of Closed Meetin (Notice),,https://www.federalregister.gov/documents/2016/01/06/2015-33254/national-institute-of-mental-health-notice-of-closed-meetings
2015-33255,2016,Center for Scientific Review; Notice of Closed Meetings (Notice),,https://www.federalregister.gov/documents/2016/01/06/2015-33255/center-for-scientific-review-notice-of-closed-meetings
2015-33221,2016,Agency Information Collection Activities: Proposed Collectio (Notice),,https://www.federalregister.gov/documents/2016/01/06/2015-33221/agency-information-collection-activities-proposed-collection-comment-request
2015-32744,2016,Ideation and Prototype Multi-Phase Prize Competition (Notice),,https://www.federalregister.gov/documents/2016/01/06/2015-32744/ideation-and-prototype-multi-phase-prize-competition
2015-33187,2016,60-Day Notice of Proposed Information Collection: Indian Hou (Notice),,https://www.federalregister.gov/documents/2016/01/06/2015-33187/60-day-notice-of-proposed-information-collection-indian-housing-block-grant-ihbg-program-reporting
2015-33186,2016,60-Day Notice of Proposed Information Collection: Public Hou (Notice),,https://www.federalregister.gov/documents/2016/01/06/2015-33186/60-day-notice-of-proposed-information-collection-public-housing-operating-subsidy-appeals
2015-33248,2016,National Advisory Committee for Labor Provisions of U.S. Fre (Notice),,https://www.federalregister.gov/documents/2016/01/06/2015-33248/national-advisory-committee-for-labor-provisions-of-us-free-trade-agreements-notice-of-open-meeting
2015-33282,2016,Request To Amend a License To Import Radioactive Waste (Notice),,https://www.federalregister.gov/documents/2016/01/06/2015-33282/request-to-amend-a-license-to-import-radioactive-waste
2015-33286,2016,Request To Amend License To Import Radioactive Waste (Notice),,https://www.federalregister.gov/documents/2016/01/06/2015-33286/request-to-amend-license-to-import-radioactive-waste
2015-33294,2016,Privacy Act of 1974; Systems of Records (Notice),,https://www.federalregister.gov/documents/2016/01/06/2015-33294/privacy-act-of-1974-systems-of-records
2015-33207,2016,"Self-Regulatory Organizations; NYSE Arca, Inc.; Notice of Fi (Notice)",,https://www.federalregister.gov/documents/2016/01/06/2015-33207/self-regulatory-organizations-nyse-arca-inc-notice-of-filing-of-proposed-rule-change-to-list-and
2015-33218,2016,Self-Regulatory Organizations; The Depository Trust Company; (Notice),,https://www.federalregister.gov/documents/2016/01/06/2015-33218/self-regulatory-organizations-the-depository-trust-company-notice-of-filing-and-immediate
2015-33211,2016,Submission for OMB Review; Comment Request (Notice),,https://www.federalregister.gov/documents/2016/01/06/2015-33211/submission-for-omb-review-comment-request
2015-33208,2016,Self-Regulatory Organizations; The NASDAQ Stock Market LLC;  (Notice),,https://www.federalregister.gov/documents/2016/01/06/2015-33208/self-regulatory-organizations-the-nasdaq-stock-market-llc-notice-of-filing-and-immediate
2015-33220,2016,Self-Regulatory Organizations; NASDAQ OMX PHLX LLC; Notice o (Notice),,https://www.federalregister.gov/documents/2016/01/06/2015-33220/self-regulatory-organizations-nasdaq-omx-phlx-llc-notice-of-filing-and-immediate-effectiveness-of
2015-33206,2016,Self-Regulatory Organizations; NASDAQ OMX PHLX LLC; Notice o (Notice),,https://www.federalregister.gov/documents/2016/01/06/2015-33206/self-regulatory-organizations-nasdaq-omx-phlx-llc-notice-of-filing-and-immediate-effectiveness-of
2015-33212,2016,Submission for OMB Review; Comment Request (Notice),,https://www.federalregister.gov/documents/2016/01/06/2015-33212/submission-for-omb-review-comment-request
2015-33297,2016,Notifications to the Congress of Proposed Commercial Export  (Notice),,https://www.federalregister.gov/documents/2016/01/06/2015-33297/notifications-to-the-congress-of-proposed-commercial-export-licenses
2015-33190,2016,Loan Guaranty: Specially Adapted Housing Assistive Technolog (Notice),,https://www.federalregister.gov/documents/2016/01/06/2015-33190/loan-guaranty-specially-adapted-housing-assistive-technology-grant-program
2016-00116,2016,"National Slavery and Human Trafficking Prevention Month, 201 (Presidential Document)",,https://www.federalregister.gov/documents/2016/01/06/2016-00116/national-slavery-and-human-trafficking-prevention-month-2016
2015-33053,2016,Supplemental Nutrition Assistance Program (SNAP) Photo Elect (Proposed Rule),,https://www.federalregister.gov/documents/2016/01/06/2015-33053/supplemental-nutrition-assistance-program-snap-photo-electronic-benefit-transfer-ebt-card
2015-33191,2016,Notice of Request for Comments on Insurance Programs (Notice),,https://www.federalregister.gov/documents/2016/01/05/2015-33191/notice-of-request-for-comments-on-insurance-programs
2015-33131,2016,Agency Information Collection Activities; Proposed Collectio (Notice),,https://www.federalregister.gov/documents/2016/01/05/2015-33131/agency-information-collection-activities-proposed-collection-renewal-comment-request-3064-0114
2015-33127,2016,Agency Information Collection Activities: Proposed Collectio (Notice),,https://www.federalregister.gov/documents/2016/01/05/2015-33127/agency-information-collection-activities-proposed-collection-comment-request-draft-guidance-for
2015-33171,2016,"Advisory Committee; Food Advisory Committee, Renewal (Notice)",,https://www.federalregister.gov/documents/2016/01/05/2015-33171/advisory-committee-food-advisory-committee-renewal
2015-33086,2016,Eunice Kennedy Shriver National Institute of Child Health &  (Notice),,https://www.federalregister.gov/documents/2016/01/05/2015-33086/eunice-kennedy-shriver-national-institute-of-child-health-and-human-development-notice-of-closed
2015-33200,2016,Texas; Amendment No. 2 to Notice of a Major Disaster Declara (Notice),,https://www.federalregister.gov/documents/2016/01/05/2015-33200/texas-amendment-no-2-to-notice-of-a-major-disaster-declaration
2015-33199,2016,Idaho; Major Disaster and Related Determinations (Notice),,https://www.federalregister.gov/documents/2016/01/05/2015-33199/idaho-major-disaster-and-related-determinations
2015-33188,2016,Federal Property Suitable as Facilities to Assist the Homele (Notice),,https://www.federalregister.gov/documents/2016/01/05/2015-33188/federal-property-suitable-as-facilities-to-assist-the-homeless
2015-33146,2016,Endangered Species Recovery Permit Applications (Notice),,https://www.federalregister.gov/documents/2016/01/05/2015-33146/endangered-species-recovery-permit-applications
2015-33148,2016,"Habitat Conservation Plan for the Operation, Repair, Mainten (Notice)",,https://www.federalregister.gov/documents/2016/01/05/2015-33148/habitat-conservation-plan-for-the-operation-repair-maintenance-and-replacement-of-state-water
2015-33143,2016,"Proposed Collection, Comment Request (Notice)",,https://www.federalregister.gov/documents/2016/01/05/2015-33143/proposed-collection-comment-request
2015-33119,2016,Determination of Rates and Terms for Satellite Radio and “Pr (Notice),,https://www.federalregister.gov/documents/2016/01/05/2015-33119/determination-of-rates-and-terms-for-satellite-radio-and-preexisting-subscription-services-sdars-iii
2015-33120,2016,Determination of Rates and Terms for Public Broadcasting (PB (Notice),,https://www.federalregister.gov/documents/2016/01/05/2015-33120/determination-of-rates-and-terms-for-public-broadcasting-pb-iii-1
2015-33115,2016,"Self-Regulatory Organizations; C2 Options Exchange, Incorpor (Notice)",,https://www.federalregister.gov/documents/2016/01/05/2015-33115/self-regulatory-organizations-c2-options-exchange-incorporated-notice-of-filing-and-immediate
2015-33135,2016,Rate for Assessment on Direct Payment of Fees to Representat (Notice),,https://www.federalregister.gov/documents/2016/01/05/2015-33135/rate-for-assessment-on-direct-payment-of-fees-to-representatives-in-2016
2015-33159,2016,Membership in the National Parks Overflights Advisory Group  (Notice),,https://www.federalregister.gov/documents/2016/01/05/2015-33159/membership-in-the-national-parks-overflights-advisory-group-aviation-rulemaking-committee
2015-33013,2016,Airworthiness Directives; Sikorsky Aircraft Corporation Heli (Rule),,https://www.federalregister.gov/documents/2016/01/05/2015-33013/airworthiness-directives-sikorsky-aircraft-corporation-helicopters
2015-33137,2016,Ballast Water Management Reporting and Recordkeeping (Rule),,https://www.federalregister.gov/documents/2016/01/05/2015-33137/ballast-water-management-reporting-and-recordkeeping
2015-33155,2016,Magnuson-Stevens Act Provisions; Fisheries Off West Coast St (Rule),,https://www.federalregister.gov/documents/2016/01/05/2015-33155/magnuson-stevens-act-provisions-fisheries-off-west-coast-states-pacific-coast-groundfish-fishery
2015-33145,2016,Fisheries of the Exclusive Economic Zone Off Alaska; Inseaso (Rule),,https://www.federalregister.gov/documents/2016/01/05/2015-33145/fisheries-of-the-exclusive-economic-zone-off-alaska-inseason-adjustment-to-the-2016-bering-sea-and
