ptr_id,year,member,class,source_url
0001764729-26-000005,2026,"Clearsense, Inc (D)",,https://www.sec.gov/Archives/edgar/data/1764729/000176472926000005/0001764729-26-000005-index.htm
0001765647-26-000001,2026,"Beacon Biosignals, Inc. (D)",,https://www.sec.gov/Archives/edgar/data/1765647/000176564726000001/0001765647-26-000001-index.htm
0001765941-26-000001,2026,"Arrowstreet Emerging Market Alpha Extension Trust Fund, a sub-fund of the Arrowstreet Investment Trust (D/A)",,https://www.sec.gov/Archives/edgar/data/1765941/000176594126000001/0001765941-26-000001-index.htm
0001765942-26-000001,2026,"Arrowstreet ACWI ex US Alpha Extension Trust Fund U, a sub-fund of the Arrowstreet Investment Trust (D/A)",,https://www.sec.gov/Archives/edgar/data/1765942/000176594226000001/0001765942-26-000001-index.htm
0001833078-26-000016,2026,"Arena Short Duration High Yield Fund, LP- Series F (D/A)",,https://www.sec.gov/Archives/edgar/data/1766204/000183307826000016/0001833078-26-000016-index.htm
0000950172-26-000132,2026,Sky Holdco Corp (D/A),,https://www.sec.gov/Archives/edgar/data/1766379/000095017226000132/0000950172-26-000132-index.htm
0001767836-26-000001,2026,"Point72 Employee Opportunities Fund, L.P. (D/A)",,https://www.sec.gov/Archives/edgar/data/1767836/000176783626000001/0001767836-26-000001-index.htm
0001768254-26-000001,2026,"Point72 Employee Opportunities Fund, Ltd. (D/A)",,https://www.sec.gov/Archives/edgar/data/1768254/000176825426000001/0001768254-26-000001-index.htm
0001768446-26-000001,2026,"Climb Bio, Inc. (D)",,https://www.sec.gov/Archives/edgar/data/1768446/000176844626000001/0001768446-26-000001-index.htm
0000919574-26-002033,2026,"Grays Lane Partners QP, LP (D/A)",,https://www.sec.gov/Archives/edgar/data/1769684/000091957426002033/0000919574-26-002033-index.htm
0000947871-26-000497,2026,Tudor Riverbend Crossing Partners Ltd. (D/A),,https://www.sec.gov/Archives/edgar/data/1769777/000094787126000497/0000947871-26-000497-index.htm
0001770200-26-000003,2026,Aspex Global Fund (D/A),,https://www.sec.gov/Archives/edgar/data/1770200/000177020026000003/0001770200-26-000003-index.htm
0001770201-26-000003,2026,Aspex US Fund (D/A),,https://www.sec.gov/Archives/edgar/data/1770201/000177020126000003/0001770201-26-000003-index.htm
0001770334-26-000003,2026,Inseer Inc. (D/A),,https://www.sec.gov/Archives/edgar/data/1770334/000177033426000003/0001770334-26-000003-index.htm
0000902664-26-001819,2026,"Alpha Wave CI IV, LP (D/A)",,https://www.sec.gov/Archives/edgar/data/1770684/000090266426001819/0000902664-26-001819-index.htm
0001771180-26-000001,2026,Sagefield Multi-Strategy Fund LP (D/A),,https://www.sec.gov/Archives/edgar/data/1771180/000177118026000001/0001771180-26-000001-index.htm
0001771706-26-000002,2026,Vireo Growth Inc. (D),,https://www.sec.gov/Archives/edgar/data/1771706/000177170626000002/0001771706-26-000002-index.htm
0001771706-26-000003,2026,Vireo Growth Inc. (D),,https://www.sec.gov/Archives/edgar/data/1771706/000177170626000003/0001771706-26-000003-index.htm
0000902664-26-001857,2026,Bayberry Offshore Ltd (D/A),,https://www.sec.gov/Archives/edgar/data/1771726/000090266426001857/0000902664-26-001857-index.htm
0000902664-26-001856,2026,Bayberry Onshore Fund LP (D/A),,https://www.sec.gov/Archives/edgar/data/1771744/000090266426001856/0000902664-26-001856-index.htm
0001772048-26-000001,2026,IFM US Dollar Liquidity Fund (D/A),,https://www.sec.gov/Archives/edgar/data/1772048/000177204826000001/0001772048-26-000001-index.htm
0002081111-26-000089,2026,"LSV India Equity Fund, LP (D/A)",,https://www.sec.gov/Archives/edgar/data/1772343/000208111126000089/0002081111-26-000089-index.htm
0000902664-26-001992,2026,Crescent III L.P. (D/A),,https://www.sec.gov/Archives/edgar/data/1772474/000090266426001992/0000902664-26-001992-index.htm
0001772568-26-000001,2026,"TS Bayes Capital Fund, LP (D/A)",,https://www.sec.gov/Archives/edgar/data/1772568/000177256826000001/0001772568-26-000001-index.htm
0001772726-26-000002,2026,Tenayo Foods LLC (D),,https://www.sec.gov/Archives/edgar/data/1772726/000177272626000002/0001772726-26-000002-index.htm
0000902664-26-001898,2026,Naya Coldwater Fund Ltd (D/A),,https://www.sec.gov/Archives/edgar/data/1773154/000090266426001898/0000902664-26-001898-index.htm
0001773259-26-000001,2026,"TIFF Global Equity Fund, L.P. (D/A)",,https://www.sec.gov/Archives/edgar/data/1773259/000177325926000001/0001773259-26-000001-index.htm
0001773272-26-000001,2026,"Core Fixed Income, LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1773272/000177327226000001/0001773272-26-000001-index.htm
0001773272-26-000002,2026,"Core Fixed Income, LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1773272/000177327226000002/0001773272-26-000002-index.htm
0001773374-26-000001,2026,"AIM Defined Investment Fund, LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1773374/000177337426000001/0001773374-26-000001-index.htm
0000902664-26-002314,2026,"Eagle Capital Equity Fund, L.P. (D/A)",,https://www.sec.gov/Archives/edgar/data/1773437/000090266426002314/0000902664-26-002314-index.htm
0001773667-26-000001,2026,"Hollencrest Bayview Partners, L.P. (D/A)",,https://www.sec.gov/Archives/edgar/data/1773667/000177366726000001/0001773667-26-000001-index.htm
0001773769-26-000001,2026,Hedge Fund Select: Tudor BVI Ltd (D/A),,https://www.sec.gov/Archives/edgar/data/1773769/000177376926000001/0001773769-26-000001-index.htm
0001773835-26-000001,2026,"State Space Labs, Inc. (D/A)",,https://www.sec.gov/Archives/edgar/data/1773835/000177383526000001/0001773835-26-000001-index.htm
0001773879-26-000001,2026,Base Camp Fund II (D/A),,https://www.sec.gov/Archives/edgar/data/1773879/000177387926000001/0001773879-26-000001-index.htm
0001773879-26-000002,2026,Base Camp Fund II (D/A),,https://www.sec.gov/Archives/edgar/data/1773879/000177387926000002/0001773879-26-000002-index.htm
0001774035-26-000002,2026,NewGen Equity Long/Short Fund (D/A),,https://www.sec.gov/Archives/edgar/data/1774035/000177403526000002/0001774035-26-000002-index.htm
0001774326-26-000001,2026,Polychain Master Fund I LP (D/A),,https://www.sec.gov/Archives/edgar/data/1774326/000177432626000001/0001774326-26-000001-index.htm
0001774327-26-000001,2026,Polychain Parallel Fund I LP (D/A),,https://www.sec.gov/Archives/edgar/data/1774327/000177432726000001/0001774327-26-000001-index.htm
0000919574-26-002378,2026,"SKK VENTURES QP, LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1775014/000091957426002378/0000919574-26-002378-index.htm
0001775018-26-000002,2026,"BlackOak Alpha Growth Fund, LP (D/A)",,https://www.sec.gov/Archives/edgar/data/1775018/000177501826000002/0001775018-26-000002-index.htm
0001775018-26-000001,2026,"BlackOak Alpha Growth Fund, LP (D)",,https://www.sec.gov/Archives/edgar/data/1775018/000177501826000001/0001775018-26-000001-index.htm
0001775042-26-000004,2026,"Hockey Parent Holdings, L.P. (D)",,https://www.sec.gov/Archives/edgar/data/1775042/000177504226000004/0001775042-26-000004-index.htm
0001775042-26-000005,2026,"Hockey Parent Holdings, L.P. (D)",,https://www.sec.gov/Archives/edgar/data/1775042/000177504226000005/0001775042-26-000005-index.htm
0001775042-26-000006,2026,"Hockey Parent Holdings, L.P. (D)",,https://www.sec.gov/Archives/edgar/data/1775042/000177504226000006/0001775042-26-000006-index.htm
0000905148-26-001830,2026,"Legal & General Developed Multi-Factor SL Fund, LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1775087/000090514826001830/0000905148-26-001830-index.htm
0001775109-26-000001,2026,"Fund FG-VNT, a series of Forge Investments LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1775109/000177510926000001/0001775109-26-000001-index.htm
0001775110-26-000001,2026,"Fund FG-VZX, a series of Forge Investments LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1775110/000177511026000001/0001775110-26-000001-index.htm
0001775111-26-000001,2026,"Fund FG-NTP, a series of Forge Investments LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1775111/000177511126000001/0001775111-26-000001-index.htm
0001775112-26-000001,2026,"Fund FG-ARQ, a series of Forge Investments LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1775112/000177511226000001/0001775112-26-000001-index.htm
0001775118-26-000001,2026,"NKC Flagship, LP (D/A)",,https://www.sec.gov/Archives/edgar/data/1775118/000177511826000001/0001775118-26-000001-index.htm
0001775121-26-000001,2026,"Fund FG-ANO, a series of Forge Investments LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1775121/000177512126000001/0001775121-26-000001-index.htm
0001775123-26-000001,2026,"Fund FG-OZP, a series of Forge Investments LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1775123/000177512326000001/0001775123-26-000001-index.htm
0001775126-26-000001,2026,"Fund FG-BXW, a series of Forge Investments LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1775126/000177512626000001/0001775126-26-000001-index.htm
0001775128-26-000001,2026,"Fund FG-GGT, a series of Forge Investments LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1775128/000177512826000001/0001775128-26-000001-index.htm
0001775130-26-000001,2026,"Fund FG-DST, a series of Forge Investments LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1775130/000177513026000001/0001775130-26-000001-index.htm
0001775687-26-000003,2026,"everee, inc. (D)",,https://www.sec.gov/Archives/edgar/data/1775687/000177568726000003/0001775687-26-000003-index.htm
0000902664-26-002229,2026,Dendur Offshore Fund Ltd. (D/A),,https://www.sec.gov/Archives/edgar/data/1775731/000090266426002229/0000902664-26-002229-index.htm
0001493152-26-017121,2026,Beneficient (D),,https://www.sec.gov/Archives/edgar/data/1775734/000149315226017121/0001493152-26-017121-index.htm
0000902664-26-002230,2026,Dendur Fund LP (D/A),,https://www.sec.gov/Archives/edgar/data/1775737/000090266426002230/0000902664-26-002230-index.htm
0001776063-26-000002,2026,"Oralucent, Inc. (D)",,https://www.sec.gov/Archives/edgar/data/1776063/000177606326000002/0001776063-26-000002-index.htm
0001776102-26-000004,2026,"North Texas Renal Management VII, LLC (D)",,https://www.sec.gov/Archives/edgar/data/1776102/000177610226000004/0001776102-26-000004-index.htm
0000902664-26-002317,2026,Parsifal Master Fund Ltd. (D/A),,https://www.sec.gov/Archives/edgar/data/1776307/000090266426002317/0000902664-26-002317-index.htm
0000902664-26-002319,2026,"Parsifal Fund, LP (D/A)",,https://www.sec.gov/Archives/edgar/data/1776372/000090266426002319/0000902664-26-002319-index.htm
0000902664-26-002318,2026,Parsifal Offshore Ltd. (D/A),,https://www.sec.gov/Archives/edgar/data/1776444/000090266426002318/0000902664-26-002318-index.htm
0001776445-26-000003,2026,"CUMBERLAND ADDITIVE HOLDINGS, LLC (D)",,https://www.sec.gov/Archives/edgar/data/1776445/000177644526000003/0001776445-26-000003-index.htm
0000919574-26-002757,2026,"PURCHASE CENTRE TRADING FUND 2, LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1776493/000091957426002757/0000919574-26-002757-index.htm
0001776519-26-000001,2026,"Fund FG-HTL, a series of Forge Investments, LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1776519/000177651926000001/0001776519-26-000001-index.htm
0001776524-26-000001,2026,"Fund FG-MMB, a series of Forge Investments, LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1776524/000177652426000001/0001776524-26-000001-index.htm
0001776526-26-000001,2026,"Fund FG-GTG, a series of Forge Investments, LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1776526/000177652626000001/0001776526-26-000001-index.htm
0001777205-26-000001,2026,EQMC Europe Development Capital Fund (D/A),,https://www.sec.gov/Archives/edgar/data/1777205/000177720526000001/0001777205-26-000001-index.htm
0001777505-26-000001,2026,Pillar TX Fund (D/A),,https://www.sec.gov/Archives/edgar/data/1777505/000177750526000001/0001777505-26-000001-index.htm
0001777790-26-000004,2026,"AQ Sunshine Parent, LLC (D)",,https://www.sec.gov/Archives/edgar/data/1777790/000177779026000004/0001777790-26-000004-index.htm
0001777790-26-000005,2026,"AQ Sunshine Parent, LLC (D)",,https://www.sec.gov/Archives/edgar/data/1777790/000177779026000005/0001777790-26-000005-index.htm
0000902664-26-002669,2026,Marshall Wace Funds LP - MW TOPS Emerging Markets (US) Fund (D/A),,https://www.sec.gov/Archives/edgar/data/1777828/000090266426002669/0000902664-26-002669-index.htm
0001777884-26-000001,2026,Arrowstreet Capital Global Equity Long/Short Greenway Fund Ltd (D/A),,https://www.sec.gov/Archives/edgar/data/1777884/000177788426000001/0001777884-26-000001-index.htm
0001777917-26-000001,2026,BSR Real Estate Investment Trust (D/A),,https://www.sec.gov/Archives/edgar/data/1777917/000177791726000001/0001777917-26-000001-index.htm
0001777989-26-000001,2026,"BREAKAWAY GROUP, INC. (D/A)",,https://www.sec.gov/Archives/edgar/data/1777989/000177798926000001/0001777989-26-000001-index.htm
0000905148-26-002093,2026,"VPL I, LP (D/A)",,https://www.sec.gov/Archives/edgar/data/1778764/000090514826002093/0000905148-26-002093-index.htm
0001012975-26-000383,2026,"MG3 OP, L.P. (D/A)",,https://www.sec.gov/Archives/edgar/data/1779237/000101297526000383/0001012975-26-000383-index.htm
0001012975-26-000384,2026,"MG3 REIT, LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1779241/000101297526000384/0001012975-26-000384-index.htm
0001779623-26-000001,2026,"Fusion Energy Solutions, Inc. (D)",,https://www.sec.gov/Archives/edgar/data/1779623/000177962326000001/0001779623-26-000001-index.htm
0001780481-26-000001,2026,"Fund FG-LHU, a series of Forge Investments, LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1780481/000178048126000001/0001780481-26-000001-index.htm
0001437749-26-015385,2026,"ByHeart, Inc. (D/A)",,https://www.sec.gov/Archives/edgar/data/1780950/000143774926015385/0001437749-26-015385-index.htm
0001493152-26-017985,2026,"Newtyn Offshore Partners, Ltd. (D/A)",,https://www.sec.gov/Archives/edgar/data/1781562/000149315226017985/0001493152-26-017985-index.htm
0001781587-26-000001,2026,Stony Point Capital Partners Offshore Ltd (D/A),,https://www.sec.gov/Archives/edgar/data/1781587/000178158726000001/0001781587-26-000001-index.htm
0001782089-26-000001,2026,"Fund FG-ASF, a series of Forge Investments, LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1782089/000178208926000001/0001782089-26-000001-index.htm
0001782125-26-000001,2026,"SILVERARC CAPITAL ALPHA FUND II, L.P. (D/A)",,https://www.sec.gov/Archives/edgar/data/1782125/000178212526000001/0001782125-26-000001-index.htm
0001231919-26-000357,2026,HumanlyHR Inc (D),,https://www.sec.gov/Archives/edgar/data/1782339/000123191926000357/0001231919-26-000357-index.htm
0001782348-26-000006,2026,Alume Biosciences Inc (D/A),,https://www.sec.gov/Archives/edgar/data/1782348/000178234826000006/0001782348-26-000006-index.htm
0001782348-26-000005,2026,Alume Biosciences Inc (D),,https://www.sec.gov/Archives/edgar/data/1782348/000178234826000005/0001782348-26-000005-index.htm
0001782422-26-000001,2026,"Audax Senior Loan Tax-Exempt Fund, L.P. (D/A)",,https://www.sec.gov/Archives/edgar/data/1782422/000178242226000001/0001782422-26-000001-index.htm
0001782471-26-000003,2026,Heard High Conviction Long Only Fund LLC (D/A),,https://www.sec.gov/Archives/edgar/data/1782471/000178247126000003/0001782471-26-000003-index.htm
0001782580-26-000001,2026,"SILVERARC CAPITAL ALPHA FUND II, LTD. (D/A)",,https://www.sec.gov/Archives/edgar/data/1782580/000178258026000001/0001782580-26-000001-index.htm
0001783432-26-000002,2026,Tectonic Metals Inc. (D/A),,https://www.sec.gov/Archives/edgar/data/1783432/000178343226000002/0001783432-26-000002-index.htm
0001783668-26-000001,2026,"Fund FG-UBW, a series of Forge Investments LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1783668/000178366826000001/0001783668-26-000001-index.htm
0001783845-26-000002,2026,"Visana Health, Inc. (D)",,https://www.sec.gov/Archives/edgar/data/1783845/000178384526000002/0001783845-26-000002-index.htm
0001783977-26-000001,2026,"Fund FG-DBD, a series of Forge Investments LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1783977/000178397726000001/0001783977-26-000001-index.htm
0001783980-26-000001,2026,"Fund FG-IMF, a series of Forge Investments LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1783980/000178398026000001/0001783980-26-000001-index.htm
0001784431-26-000003,2026,BankSouth Holding Co (D),,https://www.sec.gov/Archives/edgar/data/1784431/000178443126000003/0001784431-26-000003-index.htm
0001784570-26-000001,2026,"BETA Technologies, Inc. (D)",,https://www.sec.gov/Archives/edgar/data/1784570/000178457026000001/0001784570-26-000001-index.htm
0001784580-26-000001,2026,Boost Innovations Inc. (D),,https://www.sec.gov/Archives/edgar/data/1784580/000178458026000001/0001784580-26-000001-index.htm
0001784622-26-000001,2026,"Fund FG-VDA, a series of Forge Investments LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1784622/000178462226000001/0001784622-26-000001-index.htm
0001784666-26-000001,2026,"Fund FG-ONW, a series of Forge Investments LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1784666/000178466626000001/0001784666-26-000001-index.htm
0001784688-26-000001,2026,"Fund FG-BTU, a series of Forge Investments LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1784688/000178468826000001/0001784688-26-000001-index.htm
0001785064-26-000002,2026,"ExchangeRight Income Fund Operating Partnership, LP (D)",,https://www.sec.gov/Archives/edgar/data/1785064/000178506426000002/0001785064-26-000002-index.htm
0001785064-26-000003,2026,"ExchangeRight Income Fund Operating Partnership, LP (D)",,https://www.sec.gov/Archives/edgar/data/1785064/000178506426000003/0001785064-26-000003-index.htm
0001315863-26-000274,2026,"Mederi Capital Fund, LP (D/A)",,https://www.sec.gov/Archives/edgar/data/1785118/000131586326000274/0001315863-26-000274-index.htm
0001785358-26-000002,2026,"Highland View Horizon Fund I, LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1785358/000178535826000002/0001785358-26-000002-index.htm
0001785748-26-000001,2026,"CIRE OpCo I, LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1785748/000178574826000001/0001785748-26-000001-index.htm
0001785995-26-000003,2026,Attestiv Inc. (D),,https://www.sec.gov/Archives/edgar/data/1785995/000178599526000003/0001785995-26-000003-index.htm
0000919574-26-002361,2026,"Crescent Cove Opportunity Fund, LP (D/A)",,https://www.sec.gov/Archives/edgar/data/1786374/000091957426002361/0000919574-26-002361-index.htm
0001786628-26-000001,2026,"Fund FG-UYF, a series of Forge Investments, LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1786628/000178662826000001/0001786628-26-000001-index.htm
0001786629-26-000001,2026,"Fund FG-LYW, a series of Forge Investments LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1786629/000178662926000001/0001786629-26-000001-index.htm
0001786920-26-000001,2026,Pacific North of South EM All Cap Equity Fund (D/A),,https://www.sec.gov/Archives/edgar/data/1786920/000178692026000001/0001786920-26-000001-index.htm
0001786933-26-000001,2026,"MLT Members, LLC (D)",,https://www.sec.gov/Archives/edgar/data/1786933/000178693326000001/0001786933-26-000001-index.htm
0001787015-26-000002,2026,Greenoaks Capital Opportunities Partnership LP (D/A),,https://www.sec.gov/Archives/edgar/data/1787015/000178701526000002/0001787015-26-000002-index.htm
0001787107-26-000001,2026,Arrowstreet ACWI Alpha Extension Fund V (Cayman) Ltd (D/A),,https://www.sec.gov/Archives/edgar/data/1787107/000178710726000001/0001787107-26-000001-index.htm
0000950172-26-000137,2026,Reformation Inc. (D/A),,https://www.sec.gov/Archives/edgar/data/1787117/000095017226000137/0000950172-26-000137-index.htm
0000950172-26-000138,2026,Reformation Inc. (D/A),,https://www.sec.gov/Archives/edgar/data/1787117/000095017226000138/0000950172-26-000138-index.htm
0000950172-26-000135,2026,Reformation Inc. (D),,https://www.sec.gov/Archives/edgar/data/1787117/000095017226000135/0000950172-26-000135-index.htm
0000919574-26-002369,2026,"SKK 9i Ventures QP, LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1787199/000091957426002369/0000919574-26-002369-index.htm
0001787244-26-000001,2026,"Fund FG-PRQ, a series of Forge Investments, LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1787244/000178724426000001/0001787244-26-000001-index.htm
0001787259-26-000003,2026,"AGP Select Equity, LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1787259/000178725926000003/0001787259-26-000003-index.htm
0001787352-26-000002,2026,"Nuclein, LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1787352/000178735226000002/0001787352-26-000002-index.htm
0000919574-26-002372,2026,"SKK 9i Ventures, LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1787454/000091957426002372/0000919574-26-002372-index.htm
0001788030-26-000001,2026,Hedge Fund Select: Taconic Opportunity LLC (D/A),,https://www.sec.gov/Archives/edgar/data/1788030/000178803026000001/0001788030-26-000001-index.htm
0001788197-26-000003,2026,IR(plus sign) M Absolute Return Fund LLC (D/A),,https://www.sec.gov/Archives/edgar/data/1788197/000178819726000003/0001788197-26-000003-index.htm
0001788548-26-000001,2026,"Fund FG-EDU, a series of Forge Investments LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1788548/000178854826000001/0001788548-26-000001-index.htm
0001437749-26-011870,2026,Contamination Source Identification Inc. (D/A),,https://www.sec.gov/Archives/edgar/data/1788640/000143774926011870/0001437749-26-011870-index.htm
0000902664-26-002012,2026,"Untitled Offshore Partners, LP (D/A)",,https://www.sec.gov/Archives/edgar/data/1789278/000090266426002012/0000902664-26-002012-index.htm
0000902664-26-002010,2026,"Untitled Partners, LP (D/A)",,https://www.sec.gov/Archives/edgar/data/1789309/000090266426002010/0000902664-26-002010-index.htm
0001789781-26-000001,2026,"LEAP Charities, Inc. (D/A)",,https://www.sec.gov/Archives/edgar/data/1789781/000178978126000001/0001789781-26-000001-index.htm
0001790076-26-000001,2026,"Fund FG-GRG, a series of Forge Investments LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1790076/000179007626000001/0001790076-26-000001-index.htm
0001790201-26-000001,2026,"Arbiom, Inc. (D/A)",,https://www.sec.gov/Archives/edgar/data/1790201/000179020126000001/0001790201-26-000001-index.htm
0001790323-26-000001,2026,"Short-Term Bond, LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1790323/000179032326000001/0001790323-26-000001-index.htm
0001790465-26-000001,2026,"Fund FG-DXL, a series of Forge Investments LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1790465/000179046526000001/0001790465-26-000001-index.htm
0001790597-26-000003,2026,"KCP MGP International, Ltd. (D/A)",,https://www.sec.gov/Archives/edgar/data/1790597/000179059726000003/0001790597-26-000003-index.htm
0001790678-26-000003,2026,"KCP MGP, LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1790678/000179067826000003/0001790678-26-000003-index.htm
0000905148-26-001869,2026,Squarepoint Atlas US Feeder LP (D/A),,https://www.sec.gov/Archives/edgar/data/1791394/000090514826001869/0000905148-26-001869-index.htm
0001791513-26-000001,2026,Oasis Special Situations SPC (D/A),,https://www.sec.gov/Archives/edgar/data/1791513/000179151326000001/0001791513-26-000001-index.htm
0001791566-26-000001,2026,"HW SASC Fund, LP (D/A)",,https://www.sec.gov/Archives/edgar/data/1791566/000179156626000001/0001791566-26-000001-index.htm
0001791578-26-000002,2026,Oasis Focus Fund LP (D/A),,https://www.sec.gov/Archives/edgar/data/1791578/000179157826000002/0001791578-26-000002-index.htm
0001791871-26-000004,2026,Your Home Investments LLC (D),,https://www.sec.gov/Archives/edgar/data/1791871/000179187126000004/0001791871-26-000004-index.htm
0001792171-26-000001,2026,"Fund FG-JEM, a series of Forge Investments LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1792171/000179217126000001/0001792171-26-000001-index.htm
0001792180-26-000002,2026,"KCP Connection, LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1792180/000179218026000002/0001792180-26-000002-index.htm
0001792181-26-000002,2026,"KCP Connection International, Ltd. (D/A)",,https://www.sec.gov/Archives/edgar/data/1792181/000179218126000002/0001792181-26-000002-index.htm
0001792316-26-000002,2026,"Protect3d, Inc. (D)",,https://www.sec.gov/Archives/edgar/data/1792316/000179231626000002/0001792316-26-000002-index.htm
0001493152-26-021740,2026,Elevare Corp (D),,https://www.sec.gov/Archives/edgar/data/1792525/000149315226021740/0001493152-26-021740-index.htm
0001792757-26-000001,2026,OVP-Axiado LLC (D),,https://www.sec.gov/Archives/edgar/data/1792757/000179275726000001/0001792757-26-000001-index.htm
0001793227-26-000001,2026,"Fund FG-LSK, a series of Forge Investments LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1793227/000179322726000001/0001793227-26-000001-index.htm
0001793572-26-000003,2026,Parrot.MD Inc. (D),,https://www.sec.gov/Archives/edgar/data/1793572/000179357226000003/0001793572-26-000003-index.htm
0001793631-26-000001,2026,"Core Plus Fixed Income, LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1793631/000179363126000001/0001793631-26-000001-index.htm
0000905148-26-001868,2026,Squarepoint Atlas International Feeder Ltd. (D/A),,https://www.sec.gov/Archives/edgar/data/1793804/000090514826001868/0000905148-26-001868-index.htm
0001793988-26-000001,2026,"Fund FG-PNR, a series of Forge Investments LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1793988/000179398826000001/0001793988-26-000001-index.htm
0001794719-26-000001,2026,"Fund FG-USR, a series of Forge Investments, LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1794719/000179471926000001/0001794719-26-000001-index.htm
0001794723-26-000001,2026,"Fund FG-NAS, a series of Forge Investments LLC (D/A)",,https://www.sec.gov/Archives/edgar/data/1794723/000179472326000001/0001794723-26-000001-index.htm
0001794955-26-000002,2026,Unison Risk Advisors Inc. (D),,https://www.sec.gov/Archives/edgar/data/1794955/000179495526000002/0001794955-26-000002-index.htm
0001794955-26-000004,2026,Unison Risk Advisors Inc. (D),,https://www.sec.gov/Archives/edgar/data/1794955/000179495526000004/0001794955-26-000004-index.htm
0001398344-26-006610,2026,Pacific Life Investment Grade Trade Receivable Fund L.P. (D/A),,https://www.sec.gov/Archives/edgar/data/1795243/000139834426006610/0001398344-26-006610-index.htm
0000945621-26-000637,2026,Africa Partners Fund SPC - SP1 (D/A),,https://www.sec.gov/Archives/edgar/data/1795443/000094562126000637/0000945621-26-000637-index.htm
0001795657-26-000003,2026,"Bussert Medical, Inc. (D)",,https://www.sec.gov/Archives/edgar/data/1795657/000179565726000003/0001795657-26-000003-index.htm
0001795691-26-000003,2026,Direct Notice LLC (D/A),,https://www.sec.gov/Archives/edgar/data/1795691/000179569126000003/0001795691-26-000003-index.htm
0001795841-26-000004,2026,Parlay Capital Holdings LLC (D/A),,https://www.sec.gov/Archives/edgar/data/1795841/000179584126000004/0001795841-26-000004-index.htm
0001795841-26-000003,2026,Parlay Capital Holdings LLC (D),,https://www.sec.gov/Archives/edgar/data/1795841/000179584126000003/0001795841-26-000003-index.htm
0001795841-26-000005,2026,Parlay Capital Holdings LLC (D),,https://www.sec.gov/Archives/edgar/data/1795841/000179584126000005/0001795841-26-000005-index.htm
0001796122-26-000003,2026,"Prologis China Core Logistics Fund, LP (D/A)",,https://www.sec.gov/Archives/edgar/data/1796122/000179612226000003/0001796122-26-000003-index.htm
0001405086-26-000224,2026,AQR Global Risk Premium Master Account Ltd. (D/A),,https://www.sec.gov/Archives/edgar/data/1796231/000140508626000224/0001405086-26-000224-index.htm
0001405086-26-000223,2026,AQR GRP 10 Master Account Ltd. (D/A),,https://www.sec.gov/Archives/edgar/data/1796330/000140508626000223/0001405086-26-000223-index.htm
0001405086-26-000225,2026,AQR GRP EL Master Account Ltd. (D/A),,https://www.sec.gov/Archives/edgar/data/1796331/000140508626000225/0001405086-26-000225-index.htm
